discount_id,name,discount_percent,date_created,start_date,end_date,in_use,product_id,vendor_id
1284,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,36803,1
1285,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,150516,2
1286,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,19335,2
1287,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,18894,1
1288,flash sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,24997,2
1289,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,134553,2
1290,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,225237,2
1291,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,219712,2
1292,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,145345,2
1293,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,224158,2
1294,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,51754,2
1295,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,34379,1
1296,flash sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,214353,1
1297,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,235295,1
1298,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,19776,1
1299,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,56386,1
1300,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,32014,2
1301,flash sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,213745,2
1302,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,280270,2
1303,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,271420,2
1304,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,258196,1
1305,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,126891,1
1306,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,96693,1
1307,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,199100,1
1308,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,207485,2
1309,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,207334,2
1310,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,92948,2
1311,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,172489,1
1312,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,168132,2
1313,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,185004,2
1314,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,194844,1
1315,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,198034,1
1316,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,168210,1
1317,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,146319,1
1318,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,270593,2
1319,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,202096,2
1320,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,185635,2
1321,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,107382,2
1322,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,208792,2
1323,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,211630,2
1324,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,203260,2
1325,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,282967,1
1326,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,103620,1
1327,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,200998,1
1328,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,208260,1
1329,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,88788,2
1330,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,72144,1
1331,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,59192,2
1332,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,217719,2
1333,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,243083,2
1334,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,122832,2
1335,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,96958,2
1336,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,174553,1
1337,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,84726,1
1338,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,235912,1
1339,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,231163,2
1340,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,216995,1
1341,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,190282,2
1342,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,252779,1
1343,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,266634,2
1344,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,206796,1
1345,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,53213,1
1346,flash sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,147481,1
1347,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,145422,1
1348,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,264326,2
1349,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,70743,1
1350,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,208751,2
1351,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,198293,1
1352,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,87876,1
1353,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,24487,2
1354,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,149984,2
1355,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,241500,2
1356,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,70543,2
1357,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,87771,2
1358,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,103838,2
1359,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,26058,1
1360,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,102693,1
1361,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,103492,2
1362,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,123626,1
1363,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,52702,1
1364,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,66910,1
1365,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,271352,1
1366,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,166953,2
1367,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,125526,1
1368,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,278439,1
1369,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,216933,1
1370,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,224805,2
1371,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,227600,2
1372,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,23393,1
1373,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,133539,2
1374,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,115498,2
1375,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,51534,1
1376,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,246472,1
1377,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,196165,1
1378,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,174973,1
1379,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,140702,2
1380,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,46843,1
1381,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,382402,1
1382,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,200727,1
1383,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,195438,2
1384,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,37947,2
1385,flash sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,209460,2
1386,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,173944,2
1387,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,185988,2
1388,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,11975,1
1389,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,269312,1
1390,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,212878,2
1391,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,248099,1
1392,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,193434,1
1393,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,230318,2
1394,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,97942,2
1395,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,258115,2
1396,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,198716,2
1397,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,233083,2
1398,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,95377,1
1399,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,184652,2
1400,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,224828,2
1401,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,366952,1
1402,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,248259,1
1403,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,109126,1
1404,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,140317,2
1405,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,188947,1
1406,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,163776,1
1407,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,169132,1
1408,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,32308,2
1409,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,241848,2
1410,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,142255,2
1411,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,177896,2
1412,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,206189,1
1413,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,156464,2
1414,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,139169,2
1415,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,169585,1
1416,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,247502,2
1417,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,148281,1
1418,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,269576,2
1419,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,20086,2
1420,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,254326,2
1421,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,198970,1
1422,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,206868,2
1423,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,149108,1
1424,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,379844,2
1425,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,176900,2
1426,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,60779,1
1427,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,22900,1
1428,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,24094,2
1429,flash sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,187702,2
1430,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,274704,1
1431,flash sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,237528,2
1432,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,227256,2
1433,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,206757,2
1434,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,6979,2
1435,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,169540,2
1436,flash sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,206662,2
1437,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,180338,2
1438,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,200839,2
1439,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,32275,2
1440,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,183274,1
1441,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,96488,2
1442,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,165606,2
1443,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,190583,2
1444,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,180412,2
1445,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,232663,1
1446,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,659,2
1447,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,127100,1
1448,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,181475,2
1449,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,224305,1
1450,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,241475,2
1451,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,209495,2
1452,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,197658,1
1453,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,212830,1
1454,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,91864,2
1455,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,226868,2
1456,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,160125,2
1457,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,59175,2
1458,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,181430,2
1459,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,140321,1
1460,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,23970,2
1461,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,172183,2
1462,flash sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,19245,1
1463,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,164167,2
1464,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,90885,1
1465,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,199889,2
1466,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,187662,1
1467,flash sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,179362,2
1468,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,170072,1
1469,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,204652,2
1470,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,257481,1
1471,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,97287,2
1472,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,378767,2
1473,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,186141,2
1474,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,50399,1
1475,sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,212533,1
1476,sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,146389,1
1477,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,51092,1
1478,sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,15753,2
1479,flash sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,88332,2
1480,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,32202,2
1481,flash sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,193654,1
1482,sale,8,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,97066,2
1483,flash sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,195060,2
1484,flash sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,214952,1
1485,sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,63401,2
1486,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,72156,1
1487,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,214588,2
1488,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,115886,2
1489,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,50479,2
1490,flash sale,9,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,186072,2
1491,sale,10,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,166265,1
1492,flash sale,5,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,51371,1
1493,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,1897,1
1494,sale,3,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,92403,1
1495,sale,2,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,96939,1
1496,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,192512,1
1497,flash sale,7,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,258561,1
1498,flash sale,6,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,24229,1
1499,sale,4,2024-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,True,262838,1
